content,ground
Chất lượng sản phẩm rất kém,0
"Nhìn chung cũng được với giá tiền, mặc lên fom nếu đẹp và mát thì sẽ mua tiếp❤️",1
"Bé nhà mình mặc 2 tiếng là đầy trong khi tã mình mua chỗ khác mặc 4,5 tiếng vẫn khô ráo",0
"Vải mát, nhưng size M vẫn chưa ôm body được",0
"Mua lần đầu, vải cũng oke lên form cũng đc , mà thấy quần mặc lên cứ bị lệch lệch kiểu gì á chưa giặt nên chưa biết có bị xù hay không",1
Màu sắc: trắng đenChất liệu: vải tổ ongVải mặt mát nha thoáng lắm nhma kh mỏng âu kiểu dày dặn í . Fom đẹp nha mình m62 63 46kí mặc size 2XL keoo nhaa. Hàng chất lượng đẹp lắm mn nên mua nha,1
"Chất vải k ưng lắm, tuy nhiên tiền nào của đấy. Shop nhiệt tình, giao hàng nhanh",1
Thất vọng..,0
"Đúng với mô tả: đúngSet xanh hình nét lắm mọi người ơi 🥹, size đúng ạ, nó cũng to. Shop nhiệt tình 10đ luôn 🫶🏻",1
"Quần vẹo thế này cũng giao cho khách, ko thể mặc đc",0
"Shop giao đúng loại, đóng gói rất cẩn thận, giá cũng khá hợp lý.",1
"Giao hàng nhanh, đúng đủ số lượng. Đã mua lần 2 thấy ưng ý chất lượng. Shop tặng quà k ý nghĩa. Đổi là đôi tất hay khăn giấy thì hợp hơn",1
Rất là ưng. Đã mua lần 2 ạ. Mặc hơi nóng xíu nhưng lên form cực đẹp giặt cũng k bị nhăn hay hỏng gì đâu ạ,1
Màu sắc: trắngChất liệu: vairĐúng với mô tả: đúngQuần nhiw 2 mài vải chán áo đẹp,0
áo rất đẹp vải xịn 2 lớp hơi mỏng 2sao vì mặc lên dzai quá mấy thag nó ghen tị nên bị đánh :((((,0
"Sài rất ok luôn á,chất dày cực  luonnnn,tui thich no i like it kk",1
Chất liệu: dày dặnMàu sắc: đenĐúng với mô tả: nhiều chỉ thừa với vụn chỉ quáNói chung tiền nào của nấy sản phẩm khá ổn,1
Vải mỏng mặc nóng,0
Vải đẹp,1
"hàng kém , không giống hình",0
Giặt đc lần 1 thì tem in trầy hết luôn nó dính vô nhau,0
"Vải hơi mỏng ro với mong đợi
(Ảnh mang tính chất nhận xu)",0
"Đúng với mô tả: đúngChất liệu: tốtMàu sắc: trắngHàng tốt,chỉ may tỉ mỉ không lỗi,in đẹp,vải dày dặn chắc chắn,giao hàng rất nhanh,shop có tem cảm ơn với giấy thơm rất chu đáo. Nên mua !",1
Giao hàng nhanh chất lượng sp dùng ok  sờ mát  đóng gói chắc chắn,1
Nhiều chỉ thừa,0
"Vải đẹp, giá cả phải chăng, sẽ tiếp tục ủng hộ shop",1
mình coi live đc tư vấn size M đặt xong về bị chật đổi lại size coi như giá k đc sale mà còn đắt hơn tí,1
"Màu sắc: đenChất liệu: TốtĐúng với mô tả: ChậtNhằm tăng độ tương tác  và thu hút thêm khách cho ngành du lich sau hậu đại dịch Covid 
   Chị sẽ thả tim  cho KHÁCH SẠN , RESORT HOTELL  và VILLA được hệ thống chỉ định
   Xong chụp ảnh màn hình lại gữi em xác nhận là được ạ
   Em có thê gữi việc để chị làm thử nhằm có trãi nghiệm và cảm nhận chính xác nhất ạ",0
"áo đẹp, dày mà đường may của dây kéo bị lệch. Nhưng với giá tiền này thì quá ok",1
Đúng là tiền nào của đấy thôi,0
"Ổn, nói chung là đẹp, với giá tiền này ok rồi
Nhưng tớ thấy nó hơi nhiều chỉ thừa với đường may chưa kín",1
Hang đẹp gia ca phai chang,1
"Mình mua quần nhìu shop rồi. Nhưng shop này phải nói form quần khá đẹp, chất liệu cực ổn, rất rất xứng đáng 5 sao",1
"Màu sắc: xámĐúng với mô tả: đúngChất liệu: co giãn tốtGiao hàng nhanh, quần đẹp, mặc lên cũng ổn
Điểm trừ duy nhất là quần của mình bị lỗi một chút🤷‍♂️ đành phải đi sửa vậy",1
sản phẩm rất dễ bị bung chỉ. Mới mặc vào đã bị bung 2 chỗ.,0
"áo mỏng,giao nhầm sản phẩm nên cho 3 sao
hình ảnh mang tính chất minh họa",0
Time giao hàng hơi lâu,0
"Quần đẹp,sop uy tính,giao nhanh,sẽ ủng hộ sop lâu dài.",1
"Mui giày có vẻ k đẹp, so với giá thì hơi chênh nhao xíuu",0
Màu sắc: tím thanĐúng với mô tả: khôngTrên ảnh màu đen giao đến nơi thấy ra màu tím than 😂,0
Chất lượng sản phẩm tuyệt vời Thời gian giao hàng rất nhanh Shop phục vụ rất tốt Rất đáng tiền Đóng gói sản phẩm rất đẹp và chắc chắn,1
"Áo đẹp nha mn, mình 1m62 48kg mặc size M như ảnh, chất vải okee mát, nchung hài lòng với mức giá và chất liệu",1
Áo giặt ra màu lem hết,0
Chất lượng sản phẩm tuyệt vời,1
Giao hang rất chậm,0
Chất liệu: đẹpMàu sắc: đenĐúng với mô tả: đúngáo nhận được đẹp lắm ạ chất mát mà ko bị mỏng đâu ko có chỉ thừa nhma phần chữ thì hơi dễ nổ và bong nhé mng giặt nhiều là nổ à,1
"Màu sắc: màu thực tế vàng hơn so với ảnh chụpChất liệu: tạm ổnGiao hàng nhanh, đường may đảm bảo, tuy nhiên phần ráp giữa tay và thân chưa đc kỹ thuật.",1
"Đăng hình sao thì hàng ở ngoài giống y như vậy.Mình thích cách buôn bán như vậy.Váy rất đẹp nha mọi người,lớp lưới dày dặn chắc chắn,bông thêu rõ nét đẹp,độ dài phủ xuống hết bắp chuối chân luôn,phom váy rũ mặc rất đẹp.Rất hài lòng với mẫu váy này.Rất đáng để mua",1
"Giao hàng thiếu, đơn đặt hàng 4 áo tính tiền 4 áo nhưng giao hàng chỉ 2 áo. Nhận hàng trong thất vọng.",0
Chất lượng sản phẩm kém Không đáng tiền,0
Cổ và tay nhỏ hơn hình mẫu,0
"Áo vải mỏng, đường may ko đẹp, cổ tim bị lệch",0
Chất liệu: rẠmMàu sắc: đenĐúng với mô tả: đen mèo,0
"Minh dat size S nhung giao la size M,nhin ko chac chan gi ca",0
Mà shop nhiệt tình vô cùng luônnn,1
"Áo đẹp lắm ạ, y hình luôn, mình sẽ tiếp tục ủng hộ",1
Hình in của áo ko chắc,1
Với 1 đôi bị chút bẩn,0
"biết là tiền nào của nấy nhma thiệt sự một bên tay áo phần vải bên trog may xoắn lại đúc cái tay vô ko đc luôn ấy, phải cắt ra may lại.",0
Màu sắc: đenĐúng với mô tả: đúngGiao hàng nhanh hàng đẹp y hình vải thoáng mát hợp vs giá tiền ok sẽ ủng hộ tiếp,1
Áo có hơi nhiều vết bẩn,1
Áo nhỏ mặc dù đã đặt size lớn nhất mặc cũng được khá mỏng theo giá thì cx ok,0
Chất lượng sản phẩm tuyệt vời !,1
Chất áo quá xấu,0
"Đúng với mô tả: chưa biết áChất liệu: chất liệu vải, mặc vào thì vừa cởi ra thì ko có gìMàu sắc: hai mauf tuwj chojn",1
Chất liệu: tốtMàu sắc: đúngĐúng với mô tả: đúngĐáng mua,1
"size quá nhỏ và ngắn mặc k vừa tí nào, quá thất vọng",0
Cho shop 5 sao,1
sp k check dc mã vạch. chắc hàng nhái,0
"Sản phẩm xứng đáng với số tiền, mặc được một
 năm là thay quần mới.",0
"Shop đóng gói cẩn thận, giao hàng nhanh
 Nhưng sản phẩm không được  như kỳ vọng  lắm, hàng khá mỏng và ngắn ,  ngồi có vẻ bị cộc . Mua cùng dell vs móc chịu lực mà không thấy đâu cả @@",0
"Chất liệu: bông nỉ dày dặnMàu sắc: xanh rêuform áo xấu nha :))))))))) ý là bth XL nó sẽ rất dài ấy nhưng mà cái này kh, bù cái là chất liệu dày đó, áo hoodie có mí shop cũng rẻ lúm nên mình nghĩ các bạn thử tham khảo mí shop khác nữa di nha, tin tưởng quá như tôi lại thất vọng đấy",1
Màu sắc: đúngBị rách,0
Hàng đẹp. Giao nhanh như 1cơn gió. Shop rep nhanh . Sẽ ủng hộ.tiếp,1
Rất đáng tiền Thời gian giao hàng rất nhanh,1
Chất liệu: ko phải thôMàu sắc: ko phải xanh coban mà là xanh thanĐúng với mô tả: thất vọng (tiền nào của nấy),0
Sản phẩm không đúng mô tả,0
Áo rách ngay vai trước 1 vết lù lù này mà shop vẫn gửi hàng đc,0
"Áo form ổn. Khá xinh. Nhưng mà giao hàng lâu quá :(. Cổ nhỏ, túi không được sâu cho lắm",0
Màu sắc: den soc trangĐúng với mô tả: okVải mát. Ít chỉ thừa. Nói chung là ô sờ kê. Mua cho chồng nhưng chưa thử. Ko biết vừa ko 😂,1
"Đúng với mô tả: okeChất liệu: len tămMàu sắc: đenChất len tăm, không dày không mỏng, lạnh quá thì phải mặc thêm quần chứ mặc chất liệu này không đủ ấm được. Có chỉ thừa. Mình mua 2 quần theo số liệu của shop để chọn kích thước, mặc thấy chuẩn. Oke.",1
Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt,1
Thời gian giao hàng rất nhanh,1
Chất liệu: vảiMàu sắc: xanhĐúng với mô tả: không có cái logo bên dướiThis domain name ông đã có một số người dân thứ dữ liệu của Thư viện của tôi là một,1
Màu sắc: đenChất liệu: vảiQuần nhanh bị sổ. Mới mặc đc 1 hôm đã bị sổ rồi. Lần trước mua áo khoác thấy chất đẹp. Lần này mua thử quần thấy hơi thất vọng,0
"Đóng gói đẹp, giao đúng hàng, sp chất lượng, giá tốt... rất hài lòng shop ơi, sẽ tiếp tục ủng hộ nè",1
Chất lượng sản phẩm tuyệt vời.Đóng gói sản phẩm rất đẹp và chắc chắn.shop phục vụ rất tốt,1
Áo đẹp !!,1
Chỉ thừa nhiều dính nhiều vết bẩn  😢,0
Chất liệu: vảiMàu sắc: xámÁo mỏng,0
"Chất áo khá là mỏng, tuy nhiên thì form áo suông nhìn rất lên dáng",1
"Giao hàng nhanh, sản phẩm đúng với mô tả của shop. Nói chung là ưng quá chừng. Nên mua nha mn ơi.",1
Áo k phải xanh rêu xám thì đúng hơn,0
Chất liệu: OKeMàu sắc: trắngĐúng với mô tả: đẹpChất k dày như mình nghĩ nhưng mà đẹp oke nên mua mua đi mọi người 100đ,1
Màu khác hoàn toàn mầu chọn . 3 cái không ưng mầu cái nào,0
Quần đẹp lắm ạ ^^,1
"Chỉ thừa nhiều, đường may phần cổ trong bị lỗi nhưng nhìn chung cũng ổn",0
Rất đáng tiền,1
Giao hàng sai mẫu,0
"Vòng có mùi gỗ thơm nhẹ rất dễ chịu, đeo tay vừa vặn, nước gỗ bóng đẹp",1
"Hàng giao chậm ,ko có đóng gói mà quấn băng keo bên ngoài nên hàng bị dơ tai thỏ",0
Chất liệu: tốtĐúng với mô tả: mẫuMàu sắc: đẹpMặc rất ok,1
Rộng và dài quá,0
Gửi mẫu không đúng,0
"Màu sắc: đenĐược cái áo tạm ổn, quần chất liệu hơi chán, nhưng nói chung vs tầm giá đó thì ko hy vọng hơn :))",0
Mua 20k 4 cặp xem như vứt đi,0
Mình m57 lần trước mua 3xl quá rộng sau đó mua lại cái xl mà vẫn rộng huhuuuuu,0
Bill đầu tiên trg ngày của mình mà lại bị tính phí ship. nên cuối cùng là có sale cũng như ko,0
Mới nhận hàng chưa sử dụng nữa nên đánh giá đại vậy th có gì tính sau kK,1
"Quần đẹp nhưng dễ bị xù lông lắm, hơi xu :( vải dễ sờn vs rút chỉ nhe",1
"Áo from vô cùng đẹp 🎃🎃
Mình cao 1m70 mặc size XL trùm mông 
Mọi người nên mua nhé 
Cho shop 5 sao 🌟 luôn",1
Mở ra nhăn nhó ..tiền nao of nấy,0
"Sp đúng giống hình, shop nhiệt tình tv đúng sz, tuy nhiên phần ngực áo ko có lót bông, phần cánh tay đến cổ tay thì lại quá dày mặc rất cộm tay, phù hợp giá tiền vì đc tặng quà và có mã gg vc",1
"Chất liệu: thun lạnhMàu sắc: đẹpĐúng với mô tả: chuẩnshop gửi hàng nhanh , đóng gói cẩn thận . sẽ ủng hộ nhiều .
hình ảnh chỉ mang tính chất nhận xu",1
"Shop giao nhầm size đặt size L giao size M
Không để ý đã bóc mác mặc thử  không đổi được :)))",0
"Áo có vài vết bẩn nhỏ, vải không được như mong đợi lắm",0
Đúng với mô tả: Shipper??,0
"Đúng với mô tả: đúngMàu sắc: kemChất liệu: vảiGiao hàng nhanh, vải đẹp, dầy dặn, mua 2 cái rồi",1
Cho không xong áo mặc cứng không thể tả nổi sự thất vọng,0
Đặt màu trắng nhưng giao màu đen,0
"quần đẹp, form chuẩn có điều mình mặc hơi rộng phần eo. Giao hàng cũng nhanh",1
Chất liệu: okĐúng với mô tả: okMàu sắc: okKo biet noi j,1
"Bỉm mỏng, thấm hút ko tốt lắm",0
Nói chung vẫn ưng,1
"Màu sắc: đúngĐúng với mô tả: đúngQuần quá ngắn, m63 mua size M (<m65) rất dị nên mua hơn L",0
"Quá bé, size k chuẩn, có 47kg mà mặc áo chật, quần thì may lệch, bên ngắn bên dài hơn, may dúm, mặc vào có nguy cơ bục.",0
Chất lượng sản phẩm tạm được đặt size M giao size L đm shop,0
"Màu sắc: Giống màu xanh đen hơnChất liệu: Tạm đượcĐúng với mô tả: Tam đượcQuần size XL mặc vừa nhưng hơi nhăn.
Nhãn size quần và dây rút nên đưa vô bên trong thì sẽ tính tế hơn.
Áo size XL thì rộng. Size L thì OK hơn.
Mà đặt theo bộ thì đổi khó.
Trong tầm giá này thì cũng tạm chấp nhận được.",1
"Màu sắc: trắngĐúng với mô tả: đẹpĐóng gói đẹpppppp , vải siêu đẹp luôn,rất đáng tiền luôn nha,sẽ ủng hộ shop trong thời gian tới. 😻😻 y chang mẫu luôn kakaa cho 5 sao xứng đáng",1
"Áo thun hơi mỏng, áo polo thì okay, nhưng form áo ngắn, đặt size XL nhưng ko dài qua mông 🥲",1
Gút,1
"Giao đúng hàng, shop giao hàng nhanh, đồ đẹp lắm, nên mua nha mn",1
Dáng áo thì đc,0
sp ko giống hình,0
Vải hơn nhăn chút nhưng với giá như v thì cũng hợp lý.,1
"Lightstick keyring đẹp lắm ạ, mà shop đóng hai hộp liền rất cẩn thận ạ",1
Xin lỗi vì ko đọc đánh giá trước khi mua hàng. Shop bán hàng đăng ảnh ko giống với sản phẩm. Thôi mất tiền mua đành phải mặc.,0
Chất liệu: kha totMàu sắc: đẹpHình in ngược 🥹,0
Đây là lần thứ 2 mua hàng của shop nhưng kq lại là thất vọng với thái độ phục vụ của shop,0
Màu sắc: màu trắngĐúng với mô tả: đúngChất liệu: ổne đặt áo màu đen shop giao màu trắng v tr,0
Mình phản ánh lại như vậy mà shop cũng không phản hồi gì,0
Áo thì dài rộng nhma đẹp nhma trừ một cái là hơi mỏng chút sẽ ủng hộ thêm😘😘,1
"Quần nhẹ mát, đúng mô tả, mặc thoải mái.
Giao lâu, size có vẻ đúng.
Vải trơn mềm.",1
Chất nóng,0
Màu sắc: đenĐúng với mô tả: ddungsChất liệu: vải như ...,0
Chất vải ok dày dặn,1
Màu sắc: đenChất được không mỏng quá hoặc dày quá đủ số lượng đặt ok ok ok,1
"Màu sắc: ĐENSản phẩm có độ co giãn tốt.
Màu không bị phai.
Đúng với hình ảnh và đánh giá.
Nhìn chung với giá này là ổn nè.",1
"Ít khi mình đánh giá sao thấp các shop lắm lun, nhưng mà lần này thật ko ưng",0
"Giao hàng đúng size. Quần lên form ok, dáng đẹp, chất đẹp, đường may chắc chắn ít chỉ thừa. Nên mua nhé mn.",1
"Chất liệu: vải mỏng nhãoMàu sắc: trắngVải mặc mát nhưng hơi mỏng và nhão , nói chung hợp vs giá tiền mặc ở nhà hoặc mặc làm đồ lót trong là đc",1
Hàng size cũng k đều nhau,0
Màu sắc: okChất liệu: hơi dàyNói chung là cũng đc đó mà quần hơi dày😸,1
